1788530958.528679,-32.834916,-70.129461,2875.354820,219.3,1.080000,48.0,31.7
1788530959.527145,-32.835090,-70.129460,2876.136802,354.7,1.334082,6.0,8.7
1788530995.002021,-32.835007,-70.129505,2872.214870,-1.0,0.173573,12.9,14.2
1788531023.000070,-32.835039,-70.129606,2871.868117,207.2,2.254094,7.5,11.4
1788531030.000004,-32.835046,-70.129715,2868.500346,267.7,1.765170,7.6,11.9
1788531036.999961,-32.835084,-70.129821,2866.802913,243.5,1.928833,8.0,13.9
1788531042.999934,-32.835086,-70.129930,2864.374911,267.1,1.769824,7.3,12.3
1788531073.999868,-32.835122,-70.130033,2865.244718,231.4,2.557836,9.6,14.2
1788531077.999864,-32.835189,-70.130140,2866.322241,235.9,2.744701,10.4,13.4
1788531080.999861,-32.835209,-70.130288,2866.117911,257.2,4.275537,9.7,12.4
1788531083.999857,-32.835228,-70.130414,2867.387374,252.2,3.084216,11.3,11.8
1788531085.999856,-32.835241,-70.130521,2868.096318,256.5,4.151294,10.9,11.1
1788531088.999854,-32.835253,-70.130635,2869.129612,266.6,3.576946,10.7,10.3
1788531092.999871,-32.835289,-70.130758,2870.736601,255.8,2.709267,9.6,9.1
1788531097.999893,-32.835312,-70.130884,2869.864576,257.3,2.798943,8.8,8.8
1788531101.999907,-32.835348,-70.130991,2867.326997,248.4,2.806460,9.5,9.6
1788531105.999924,-32.835394,-70.131142,2865.225132,251.0,4.500498,10.4,10.2
1788531107.999930,-32.835389,-70.131265,2866.056708,270.4,5.699872,11.0,10.5
1788531109.999936,-32.835466,-70.131370,2864.370668,234.9,6.050780,10.9,10.5
1788531112.999941,-32.835552,-70.131458,2864.233897,222.9,3.883932,9.6,10.4
1788531118.999951,-32.835601,-70.131532,2861.158947,228.0,0.000000,9.6,10.4
1788531118.999951,-32.835601,-70.131532,2861.158947,228.0,0.000000,9.6,10.4
1788531134.999961,-32.835534,-70.131607,2860.338560,334.4,0.840992,10.0,10.3
1788531161.999957,-32.835503,-70.131708,2858.219479,-1.0,0.416045,10.7,11.4
1788531176.999952,-32.835481,-70.131845,2859.455320,287.9,1.540424,12.2,13.4
1788531180.999950,-32.835443,-70.131947,2862.505683,292.8,3.580718,10.8,12.4
1788531186.999948,-32.835424,-70.132047,2860.993333,286.9,0.000000,12.2,11.6
1788531186.999948,-32.835424,-70.132047,2860.993333,286.9,0.000000,12.2,11.6
