1788450986.442873,-32.834984,-70.129354,2867.904869,189.1,1.220000,4.0,18.0
1788450989.438649,-32.835050,-70.129459,2876.605796,189.1,0.180000,4.0,20.3
1788450994.441443,-32.835155,-70.129460,2873.826011,189.1,0.870426,3.0,14.0
1788450995.442053,-32.835061,-70.129504,2872.398521,0.0,0.991133,4.0,14.0
1788451010.928079,-32.835016,-70.129383,2875.098472,83.3,2.181828,7.6,4.7
1788451014.927079,-32.835009,-70.129270,2875.944176,78.7,2.686054,5.3,4.7
1788451017.926517,-32.834926,-70.129171,2871.633266,55.2,4.883348,5.7,4.8
1788451019.926434,-32.834849,-70.129096,2869.726389,42.8,5.466594,5.9,5.8
1788451021.925181,-32.834747,-70.129028,2869.681031,27.3,6.192940,8.3,7.5
1788451023.923633,-32.834620,-70.129021,2866.770236,7.2,7.171663,8.2,7.4
1788451025.926778,-32.834493,-70.129024,2863.149213,359.8,7.601143,6.7,5.8
1788451027.926582,-32.834396,-70.129088,2859.246849,340.1,6.388605,8.3,7.0
1788451029.928016,-32.834290,-70.129048,2855.825003,8.2,6.626334,7.1,7.0
1788451034.927706,-32.834197,-70.129091,2850.392325,350.8,2.832783,9.7,8.9
1788451040.925013,-32.834175,-70.129129,2850.029676,256.4,0.000000,10.3,8.7
1788451040.925013,-32.834175,-70.129129,2850.029676,256.4,0.000000,10.3,8.7
1788451047.929076,-32.834086,-70.129150,2851.990013,313.3,0.605680,11.6,9.4
1788451069.927048,-32.834029,-70.129047,2853.529314,52.9,1.496491,9.7,9.4
1788451080.921638,-32.834015,-70.128938,2853.522065,68.3,4.079056,11.5,9.8
1788451086.925870,-32.833944,-70.128850,2851.183988,58.0,0.000000,10.8,8.8
1788451086.925870,-32.833944,-70.128850,2851.183988,58.0,0.000000,10.8,8.8
1788451091.924965,-32.833892,-70.128742,2851.785042,60.6,2.065569,10.3,8.3
1788451096.921424,-32.833836,-70.128631,2850.840285,60.4,2.538071,10.2,8.2
1788451102.920353,-32.833785,-70.128517,2851.329131,57.3,0.000000,9.8,7.7
1788451102.920353,-32.833785,-70.128517,2851.329131,57.3,0.000000,9.8,7.7
1788451107.922779,-32.833733,-70.128414,2853.553479,63.0,2.193819,9.8,7.8
1788451113.920372,-32.833668,-70.128304,2856.343728,58.6,0.000000,10.1,7.9
1788451113.920372,-32.833668,-70.128304,2856.343728,58.6,0.000000,10.1,7.9
1788451118.926027,-32.833618,-70.128202,2859.443238,60.4,2.194911,10.8,8.4
1788451124.999893,-32.833574,-70.128100,2862.060810,56.2,0.000000,10.8,8.1
1788451124.999893,-32.833574,-70.128100,2862.060810,56.2,0.000000,10.8,8.1
1788451133.999937,-32.833516,-70.128009,2866.154031,42.7,1.333563,12.0,8.6
1788451141.999978,-32.833471,-70.127909,2867.338026,68.8,1.858849,11.0,8.9
1788451146.999999,-32.833417,-70.127807,2874.576048,60.1,2.185900,11.1,8.5
1788451152.000018,-32.833367,-70.127703,2879.371344,58.5,2.251218,9.2,8.3
1788451157.000033,-32.833316,-70.127607,2883.921602,58.7,2.261273,7.9,7.7
1788451162.000047,-32.833270,-70.127508,2888.701204,61.0,2.327562,7.3,7.2
1788451168.000064,-32.833215,-70.127402,2892.703254,58.3,0.000000,6.9,6.9
1788451168.000064,-32.833215,-70.127402,2892.703254,58.3,0.000000,6.9,6.9
1788451173.000079,-32.833173,-70.127306,2895.727494,61.1,2.126611,7.0,6.4
1788451178.000092,-32.833126,-70.127210,2898.786687,58.3,2.085823,6.3,5.4
1788451183.000104,-32.833075,-70.127112,2903.921584,60.7,0.560915,5.1,5.4
1788451183.000104,-32.833075,-70.127112,2903.921584,60.7,0.000000,5.1,5.4
1788451189.000118,-32.833018,-70.127008,2909.124268,60.6,2.124603,4.8,5.8
1788451194.000129,-32.832970,-70.126909,2912.579961,60.0,2.157840,5.0,5.8
1788451199.000140,-32.832933,-70.126810,2915.981742,62.5,0.000000,5.1,5.9
1788451199.000140,-32.832933,-70.126810,2915.981742,62.5,0.000000,5.1,5.9
1788451205.000153,-32.832884,-70.126705,2922.820410,56.3,2.153262,5.0,5.9
1788451211.000166,-32.832833,-70.126592,2927.496184,59.8,0.000000,5.0,5.9
1788451211.000166,-32.832833,-70.126592,2927.496184,59.8,0.000000,5.0,5.9
1788451217.000177,-32.832778,-70.126482,2932.731160,63.2,2.047164,4.9,5.8
1788451223.000189,-32.832722,-70.126371,2937.752664,56.9,0.000000,6.4,5.9
1788451223.000189,-32.832722,-70.126371,2937.752664,56.9,0.000000,6.4,5.9
1788451229.000201,-32.832672,-70.126256,2941.929028,59.4,2.078437,7.8,6.6
1788451235.000214,-32.832619,-70.126145,2948.097884,65.3,0.574733,8.2,6.9
1788451235.000214,-32.832619,-70.126145,2948.097884,65.3,0.000000,8.2,6.9
1788451240.000222,-32.832568,-70.126048,2952.568042,59.0,2.144587,8.8,7.2
1788451245.999115,-32.832525,-70.125945,2958.724092,70.1,0.640076,7.2,5.9
1788451245.999115,-32.832525,-70.125945,2958.724092,70.1,0.000000,7.2,5.9
1788451249.999201,-32.832472,-70.125851,2960.620982,59.8,2.956146,4.5,5.5
1788451255.999389,-32.832442,-70.125771,2964.913905,63.4,0.000000,5.4,4.6
1788451255.999389,-32.832442,-70.125771,2964.913905,63.4,0.000000,5.4,4.6
1788451260.999546,-32.832387,-70.125666,2970.593803,61.4,2.379427,3.0,4.0
1788451266.999711,-32.832347,-70.125598,2979.634592,59.5,0.880900,3.0,4.3
1788451266.999711,-32.832347,-70.125598,2979.634592,59.5,0.000000,3.0,4.3
1788451270.999799,-32.832294,-70.125494,2981.840947,61.8,2.338299,3.0,7.1
1788451276.999907,-32.832247,-70.125394,2982.305757,61.1,0.000000,3.0,4.9
1788451276.999907,-32.832247,-70.125394,2982.305757,61.1,0.000000,3.0,4.9
1788451282.999995,-32.832204,-70.125284,2985.991505,60.6,2.034280,3.0,2.9
1788451289.000068,-32.832164,-70.125182,2995.084989,54.0,0.709948,3.0,3.0
1788451289.000068,-32.832164,-70.125182,2995.084989,54.0,0.000000,3.0,3.0
1788451295.000133,-32.832110,-70.125078,3008.190611,59.9,2.290033,3.0,2.7
1788451301.000191,-32.832060,-70.124986,3017.833233,59.6,1.263778,3.0,2.5
1788451301.000191,-32.832060,-70.124986,3017.833233,59.6,0.000000,3.0,2.5
1788451307.000245,-32.832005,-70.124894,3028.952515,60.9,1.989521,3.0,5.4
1788451315.000311,-32.831946,-70.124803,3040.635421,55.7,1.571629,3.3,13.1
1788451320.000352,-32.831890,-70.124672,3043.127772,62.8,0.000000,3.5,10.8
1788451326.000399,-32.831831,-70.124575,3054.604837,55.8,1.872879,3.9,12.0
1788451332.000445,-32.831775,-70.124455,3058.985162,60.3,2.355504,4.1,15.6
1788451338.000491,-32.831769,-70.124431,3067.229879,61.5,1.128863,4.1,15.9
1788451338.000491,-32.831769,-70.124431,3067.229879,61.5,0.000000,4.1,15.9
1788451345.000544,-32.831696,-70.124289,3074.865746,53.6,2.547956,4.2,16.1
1788451350.000581,-32.831638,-70.124169,3083.551722,60.1,0.942670,4.3,15.7
1788451350.000581,-32.831638,-70.124169,3083.551722,60.1,0.000000,4.3,15.7
1788451361.000663,-32.831577,-70.124045,3097.385750,55.7,2.584730,4.3,22.3
1788451364.000686,-32.831514,-70.123925,3102.178853,55.7,4.020294,4.3,18.0
1788451367.000708,-32.831454,-70.123783,3107.944917,58.2,4.904343,4.3,19.1
1788451373.000581,-32.831482,-70.123847,3111.794840,60.6,0.000000,4.3,15.1
1788451373.000581,-32.831482,-70.123847,3111.794840,60.6,0.000000,4.3,15.1
1788451382.000476,-32.831430,-70.123752,3117.952258,60.6,1.246030,4.2,10.8
1788451394.000370,-32.831364,-70.123644,3126.353587,60.6,1.529998,4.3,21.2
1788451401.000353,-32.831415,-70.123635,3127.647609,60.6,0.481520,4.6,9.4
1788451446.000499,-32.831337,-70.123535,3139.253406,53.5,1.287630,3.0,2.9
1788451450.000518,-32.831296,-70.123434,3140.677169,59.9,2.133020,3.0,2.5
1788451456.000548,-32.831244,-70.123321,3144.588747,61.2,0.000000,3.0,2.4
1788451456.000548,-32.831244,-70.123321,3144.588747,61.2,0.000000,3.0,2.4
1788451461.000574,-32.831191,-70.123216,3148.245292,59.1,2.013138,3.0,2.3
1788451466.000599,-32.831145,-70.123108,3149.459536,59.1,1.901192,3.0,2.5
1788451471.000625,-32.831099,-70.123013,3152.345056,59.1,2.042902,3.0,2.5
1788451476.000651,-32.831047,-70.122915,3158.891304,53.7,2.090225,3.0,2.1
1788451482.000682,-32.831003,-70.122816,3161.990822,62.7,0.000000,3.0,2.6
1788451482.000682,-32.831003,-70.122816,3161.990822,62.7,0.000000,3.0,2.6
1788451488.000712,-32.830947,-70.122715,3165.362725,61.2,1.734281,3.0,2.5
1788451493.000738,-32.830896,-70.122605,3167.793345,65.9,2.433665,3.0,3.0
1788451498.000641,-32.830834,-70.122500,3168.188302,62.2,2.302215,3.0,3.0
1788451504.000591,-32.830810,-70.122447,3168.605555,65.1,0.000000,3.0,3.1
1788451504.000591,-32.830810,-70.122447,3168.605555,65.1,0.000000,3.0,3.1
1788451513.000464,-32.830762,-70.122339,3168.037839,65.1,1.744707,3.0,2.4
1788451518.000416,-32.830708,-70.122218,3169.435507,53.9,3.753218,3.0,2.1
1788451521.000396,-32.830659,-70.122084,3168.260399,68.6,4.385644,3.0,2.1
1788451525.000377,-32.830597,-70.122004,3170.045105,48.0,2.101013,3.0,2.1
1788451531.000361,-32.830555,-70.121935,3167.795607,38.0,0.000000,3.0,2.3
1788451531.000361,-32.830555,-70.121935,3167.795607,38.0,0.000000,3.0,2.3
1788451539.000358,-32.830491,-70.121852,3169.605328,39.8,2.304539,3.0,2.4
1788451544.000362,-32.830448,-70.121755,3165.627203,56.8,1.675776,3.0,2.6
1788451549.000370,-32.830375,-70.121658,3165.221800,53.7,1.976255,3.0,3.0
1788451556.000385,-32.830309,-70.121577,3166.751419,34.6,0.953945,3.9,3.7
1788451564.000405,-32.830228,-70.121508,3166.573435,21.8,1.909351,3.7,4.5
1788451571.000425,-32.830150,-70.121453,3166.406945,21.6,1.254110,4.5,5.4
1788451576.000440,-32.830048,-70.121347,3166.900266,43.7,3.286222,4.9,5.6
1788451580.000452,-32.829979,-70.121256,3166.236195,49.5,2.301758,5.1,5.6
1788451586.000472,-32.829938,-70.121194,3165.375961,55.7,0.000000,6.8,5.9
1788451586.000472,-32.829938,-70.121194,3165.375961,55.7,0.000000,6.8,5.9
1788451597.000507,-32.829920,-70.121074,3161.563032,97.4,2.190156,6.8,6.4
1788451600.000517,-32.830016,-70.121022,3159.697943,181.6,4.433363,4.8,6.3
1788451602.000523,-32.830098,-70.121082,3158.795628,199.3,5.236774,5.4,6.2
1788451604.000530,-32.830173,-70.120979,3155.257923,118.7,5.610833,5.2,6.1
1788451607.000540,-32.830217,-70.120884,3154.048276,168.3,3.789276,4.9,6.5
1788451609.000546,-32.830282,-70.120989,3152.716573,233.4,5.554999,5.4,6.2
1788451611.000553,-32.830370,-70.120965,3148.661821,149.9,5.599973,4.3,6.1
1788451613.000560,-32.830407,-70.120834,3146.778113,102.6,5.670865,5.2,6.1
1788451615.000565,-32.830498,-70.120874,3140.645405,217.2,5.899112,5.9,7.4
1788451618.000576,-32.830556,-70.120979,3139.174157,233.3,4.117650,6.6,7.1
1788451620.000583,-32.830657,-70.120967,3134.375117,161.4,5.811039,5.9,6.9
1788451623.000592,-32.830766,-70.120981,3127.945662,223.3,5.778049,4.8,6.8
1788451625.000675,-32.830877,-70.121034,3124.846551,187.5,6.459819,4.6,6.8
1788451627.000700,-32.830933,-70.120895,3120.129675,112.1,6.047122,5.6,7.2
1788451630.000633,-32.830977,-70.120772,3118.061902,109.1,4.334046,6.8,7.2
1788451636.000546,-32.831037,-70.120681,3114.017950,127.1,0.000000,6.8,6.9
1788451636.000546,-32.831037,-70.120681,3114.017950,127.1,0.000000,6.8,6.9
1788451643.000449,-32.831144,-70.120649,3108.938423,196.3,3.986515,5.1,7.5
1788451645.000428,-32.831190,-70.120806,3105.488136,251.3,7.338914,6.4,9.1
1788451647.000410,-32.831215,-70.120909,3103.827570,249.3,5.571316,6.6,9.5
1788451649.000395,-32.831275,-70.120996,3101.069248,205.0,4.970365,7.7,10.7
1788451650.000389,-32.831356,-70.120948,3097.049329,157.1,7.322493,7.6,10.0
1788451651.000382,-32.831408,-70.120858,3093.759848,131.7,8.752281,8.6,11.8
1788451653.000371,-32.831463,-70.120719,3093.316171,118.8,7.158136,7.2,8.3
1788451655.000361,-32.831557,-70.120816,3085.284290,229.5,6.456480,6.5,8.0
1788451657.000353,-32.831573,-70.120979,3085.016191,263.9,6.922693,6.0,7.3
1788451659.000348,-32.831666,-70.120992,3080.254086,173.1,5.705507,5.7,8.1
1788451661.000342,-32.831768,-70.120869,3076.315133,130.6,7.243578,6.2,8.8
